DateOnly,Ring Road_00,Ring Road_01,Ring Road_02,Ring Road_03,Ring Road_04,Ring Road_05,Ring Road_06,Ring Road_07,Ring Road_08,Ring Road_09,Ring Road_10,Ring Road_11,Ring Road_12,Ring Road_13,Ring Road_14,Ring Road_15,Ring Road_16,Ring Road_17,Ring Road_18,Ring Road_19,Ring Road_20,Ring Road_21,Ring Road_22,Ring Road_23,Center_00,Center_01,Center_02,Center_03,Center_04,Center_05,Center_06,Center_07,Center_08,Center_09,Center_10,Center_11,Center_12,Center_13,Center_14,Center_15,Center_16,Center_17,Center_18,Center_19,Center_20,Center_21,Center_22,Center_23
2022-02-25,50.43307291666666,45.252895752895746,49.6,51.95689655172414,46.67238562091502,47.45196078431373,47.40064076234289,47.445200777433044,47.60089267774621,48.67286024395287,48.97712561280696,48.42039141414141,47.81668465639616,48.232170058493786,47.2178709609955,50.74107142857143,49.614285714285714,49.77142857142857,50.22959183673469,51.1578947368421,50.391891891891895,52.703125,53.27586206896552,50.29268292682927,50.638590604026845,52.92508710801394,51.603479853479854,56.465923984272614,51.34651898734177,49.72364864864865,47.72089765580331,52.30900146578904,49.646352962106384,50.2927604310583,49.053287720633904,48.50134185845042,47.4667298129292,50.0836656465424,48.73008849557522,45.63803680981595,50.23474178403756,25.340557275541794,49.137142857142855,47.256,48.81609195402299,47.63157894736842,52.35,50.90476190476191
2022-02-26,53.21428571428572,57.25,57.25,34.5,51.5,47.61538461538461,50.675,52.48148148148148,52.74324324324324,52.78260869565217,53.4,52.0125,52.16091954022989,52.03636363636364,51.26543209876543,51.0,51.598591549295776,52.0,51.33606557377049,50.27272727272727,52.559322033898304,53.19512195121951,53.23529411764706,54.833333333333336,51.25,58.375,42.1,52.583333333333336,48.25,48.2,43.02777777777778,48.13559322033898,55.43055555555556,48.73809523809524,49.87735849056604,49.39473684210526,51.16107382550336,51.01481481481481,48.97080291970803,50.41958041958042,50.22377622377623,48.504,50.18181818181818,49.589473684210525,49.92857142857143,49.16129032258065,45.47368421052632,45.8125
2022-02-27,52.85714285714285,52.84615384615385,57.6,59.0,55.333333333333336,46.2,52.375,51.225,51.53333333333333,51.2258064516129,52.885714285714286,51.89915966386555,52.66,52.51162790697674,52.851851851851855,53.19130434782609,51.695238095238096,51.77981651376147,50.604651162790695,48.604651162790695,49.15094339622642,45.851851851851855,47.42553191489362,51.27272727272727,64.41666666666667,65.0909090909091,46.55555555555556,46.875,60.42857142857143,51.47058823529412,45.66666666666666,47.62162162162162,45.28260869565217,49.03125,47.4078947368421,50.68478260869565,51.67164179104478,53.313559322033896,53.77570093457944,54.121212121212125,50.663716814159294,49.74436090225564,46.891304347826086,48.78048780487805,43.15384615384615,41.92592592592592,48.53333333333333,43.0
2022-02-28,44.375,52.0,33.0,28.857142857142858,49.75,47.578947368421055,48.490196078431374,50.91304347826087,50.98540145985402,51.99264705882353,51.945736434108525,51.17021276595744,50.27272727272727,51.95588235294117,51.15107913669065,51.267716535433074,51.20744680851064,49.977375565610856,50.302564102564105,50.11666666666667,54.71428571428572,52.96491228070175,53.69565217391305,53.333333333333336,59.66666666666666,39.8,27.0,39.285714285714285,56.0,49.52,36.578947368421055,48.82424242424243,47.59183673469388,44.824,40.61206896551724,45.58914728682171,48.96913580246913,46.71111111111111,46.52173913043478,47.59638554216868,44.41052631578948,45.24324324324324,45.36904761904762,47.1640625,45.43589743589744,49.0,47.76923076923077,50.25
2022-03-01,52.90909090909091,62.0,49.0,,47.0,48.25,48.78,50.47272727272728,49.69078947368421,51.54929577464789,51.284615384615385,51.07407407407408,50.9236641221374,50.859756097560975,50.41875,51.75182481751825,50.59537572254335,50.492,50.18032786885246,50.39024390243903,50.14102564102564,51.0,50.23076923076923,52.583333333333336,44.05,46.75,,53.333333333333336,70.66666666666667,39.1,43.47916666666666,47.9593023255814,46.32820512820513,45.15652173913043,44.28767123287671,45.32432432432432,45.55813953488372,44.46969696969697,47.651006711409394,47.01234567901235,45.3248730964467,48.0,50.53191489361702,47.18348623853211,48.83783783783784,41.30769230769231,44.36,47.4
2022-03-02,55.5,38.333333333333336,55.0,41.5,48.833333333333336,46.45454545454545,50.3125,51.924418604651166,51.34857142857143,53.30434782608695,52.71851851851852,52.15436241610738,51.496815286624205,51.36986301369863,52.27878787878788,52.87878787878788,50.51980198019802,50.02904564315353,50.91588785046729,51.6953642384106,52.9875,51.33928571428572,53.958333333333336,54.1875,43.77777777777778,35.666666666666664,39.66666666666666,50.2,51.75,47.172413793103445,41.73333333333333,49.76966292134831,48.18478260869565,44.90972222222222,46.67346938775511,45.16167664670659,44.0,45.60958904109589,46.59477124183007,42.66216216216216,46.66285714285714,47.776119402985074,47.646067415730336,52.57142857142857,47.458333333333336,41.9,45.24,45.03703703703704
2022-03-03,49.2,47.333333333333336,41.75,48.75,44.0,51.23529411764706,47.035714285714285,54.28767123287671,52.415841584158414,52.78313253012048,51.83193277310925,50.9873417721519,52.37125748502994,52.23837209302326,53.38709677419355,50.789855072463766,51.82,52.77304964539008,51.096774193548384,51.12048192771084,54.5,53.9,51.85714285714285,55.73684210526316,43.29166666666666,45.9375,39.0,53.75,45.16666666666666,44.96296296296296,45.794117647058826,52.246153846153845,48.94366197183098,47.95,48.92631578947368,50.72932330827068,50.12650602409639,50.16666666666666,51.71428571428572,49.34939759036145,53.609271523178805,51.21212121212121,46.515723270440255,48.203539823008846,48.196969696969695,47.96666666666667,47.80952380952381,46.55
2022-03-04,51.0,54.6,51.833333333333336,51.0,49.5,48.42105263157895,49.0,51.08235294117648,51.8780487804878,52.67175572519084,52.53030303030303,52.57792207792208,51.53012048192771,51.95906432748538,51.6865671641791,51.391304347826086,51.28813559322034,51.20982142857143,51.47126436781609,51.763888888888886,50.84285714285714,50.57142857142857,51.833333333333336,59.22727272727273,43.75,42.75,43.0,38.0,42.66666666666666,43.85714285714285,50.41666666666666,53.79005524861879,46.00719424460432,46.18032786885246,47.18243243243244,47.09722222222222,46.32941176470588,45.97315436241611,46.32876712328767,45.78362573099415,47.31122448979592,48.85096153846154,48.34939759036145,47.89024390243903,46.56060606060606,47.82051282051282,45.875,42.72727272727273
2022-03-05,52.22222222222222,51.42857142857143,62.833333333333336,48.75,57.6,49.05263157894737,51.96551724137931,51.293103448275865,52.62025316455696,52.69791666666666,52.47154471544715,52.21052631578947,51.25766871165644,50.87248322147651,51.62,51.55797101449275,53.02238805970149,51.84671532846716,50.81111111111111,52.83695652173913,51.23809523809524,53.65217391304348,51.51724137931034,50.31818181818182,44.05555555555556,47.333333333333336,44.16666666666666,133.33333333333334,41.71428571428572,50.54545454545455,47.333333333333336,50.76923076923077,53.30508474576271,50.78888888888889,45.355555555555554,50.60869565217392,49.82236842105263,48.68461538461538,51.40909090909091,50.138888888888886,52.66666666666666,51.50757575757576,47.85294117647059,47.83950617283951,46.45283018867924,47.34285714285714,45.8,44.27272727272727
2022-03-06,55.5,57.142857142857146,55.75,60.285714285714285,50.5,51.0,49.85714285714285,50.96969696969697,51.04651162790697,51.11111111111112,52.0,52.94594594594594,52.63157894736842,53.6875,51.94444444444444,54.01503759398496,53.53921568627451,53.119565217391305,49.76470588235294,49.70212765957447,52.16216216216216,51.15686274509804,48.8,41.75,49.0,57.7,53.333333333333336,52.0,76.0,44.3,49.6,45.65625,64.21875,46.6530612244898,52.89041095890411,47.19178082191781,53.924731182795696,50.87155963302752,50.06382978723404,50.455357142857146,49.41237113402062,49.80952380952381,47.56198347107438,46.25396825396825,49.08163265306123,41.10344827586207,52.5625,44.0
2022-03-07,57.625,50.6,48.66666666666666,52.5,47.66666666666666,49.0,47.78333333333333,50.61538461538461,51.21739130434783,52.48275862068966,51.14049586776859,51.01986754966888,51.38216560509554,52.0125786163522,51.54054054054054,50.93788819875776,51.0925925925926,50.75949367088607,51.47345132743363,51.29133858267716,53.0,51.58730158730159,50.5,51.26086956521739,43.42857142857143,43.0,45.66666666666666,51.333333333333336,50.142857142857146,42.45454545454545,39.58490566037736,49.119565217391305,46.142857142857146,41.6875,45.47154471544715,44.266666666666666,45.58940397350993,44.3375,47.80769230769231,46.44615384615385,48.35576923076923,48.03448275862069,46.90625,45.13793103448276,47.8421052631579,45.90476190476191,43.57142857142857,44.46153846153846
2022-03-08,58.46153846153846,54.333333333333336,15.2,49.6,46.8,48.458333333333336,49.55555555555556,49.9054054054054,51.10240963855421,50.85271317829457,51.45390070921986,50.75182481751825,50.81168831168832,51.3757225433526,51.73809523809524,50.7,50.58371040723982,51.31063829787234,50.02,53.16312056737589,49.073170731707314,51.19230769230769,53.925,50.75,43.8,48.0,47.0,49.0,52.833333333333336,42.95454545454545,43.31481481481482,49.5360824742268,47.51724137931034,43.28455284552845,47.55737704918032,44.79020979020979,44.5364238410596,45.80645161290322,47.85549132947977,46.235955056179776,47.6745283018868,47.16182572614108,45.94409937888199,48.1140350877193,46.53846153846154,47.39344262295082,46.6551724137931,44.6551724137931
2022-03-09,54.888888888888886,48.91666666666666,50.66666666666666,50.6,50.71428571428572,52.82142857142857,46.5609756097561,50.90243902439025,51.44171779141104,52.43703703703704,50.678260869565214,52.6115107913669,51.19108280254777,50.42176870748299,51.67741935483871,50.69718309859155,50.08212560386473,49.32098765432099,51.25837320574163,51.26811594202898,48.61333333333334,50.82608695652174,52.18181818181818,53.38095238095238,49.91428571428571,43.45454545454545,47.888888888888886,43.4,54.142857142857146,45.64516129032258,40.22413793103448,48.810526315789474,46.31111111111111,43.47761194029851,47.66666666666666,46.13846153846154,44.30935251798561,45.26027397260274,45.125,46.87577639751553,49.39378238341969,47.448669201520914,47.0,44.32758620689656,44.13333333333333,44.16666666666666,50.72,43.10714285714285
2022-03-10,55.75,60.0,52.5,41.5,46.22222222222222,46.45,49.5,50.77710843373494,52.1,52.71212121212121,52.38345864661654,51.333333333333336,52.46,51.86274509803921,50.70344827586207,51.25,50.92063492063492,50.86075949367088,50.27450980392157,50.46923076923077,53.05747126436781,50.958333333333336,52.333333333333336,53.96875,43.2,45.875,39.66666666666666,33.833333333333336,,45.833333333333336,47.490196078431374,48.333333333333336,45.842465753424655,48.81818181818182,47.83464566929134,46.66666666666666,46.73333333333333,45.87581699346405,56.269503546099294,45.43312101910828,46.58108108108108,46.79166666666666,47.22279792746114,46.273381294964025,46.01639344262295,44.696969696969695,47.51724137931034,50.13636363636363
2022-03-11,50.90909090909091,58.125,47.5,34.75,50.2,50.04,53.15686274509804,52.161458333333336,51.348993288590606,52.93382352941177,52.44444444444444,51.02684563758389,51.63125,51.46428571428572,51.264150943396224,51.92045454545455,50.7286432160804,50.57692307692308,51.206896551724135,51.64957264957265,52.23913043478261,51.14814814814815,56.28947368421053,53.19230769230769,45.7,37.66666666666666,55.4,48.25,44.63636363636363,56.5,50.19047619047619,48.9585798816568,45.4240506329114,40.37735849056604,47.12056737588652,46.52121212121212,45.71969696969697,43.406666666666666,45.73214285714285,46.41860465116279,50.16326530612245,49.04761904761905,48.77976190476191,49.10833333333333,53.61038961038961,51.64814814814815,54.38095238095238,47.72727272727273
2022-03-12,55.13636363636363,53.35714285714285,55.0,59.0,59.8,50.63157894736842,51.354838709677416,51.06,53.55,52.574803149606296,53.03424657534247,52.58385093167702,52.47852760736196,52.24352331606217,51.15584415584416,53.20529801324504,52.62043795620438,52.278260869565216,53.02586206896552,53.62921348314607,52.61971830985915,50.725,54.638888888888886,51.77272727272727,46.66666666666666,42.71428571428572,54.7,55.0,52.16666666666666,45.8421052631579,47.61290322580645,50.91666666666666,48.013333333333335,51.895348837209305,52.285714285714285,49.98484848484848,49.5859872611465,50.1812865497076,49.773480662983424,50.8654970760234,50.6319018404908,49.41139240506329,50.3587786259542,48.62857142857143,53.56666666666667,54.270270270270274,49.371428571428574,45.241379310344826
2022-03-13,55.083333333333336,55.76923076923077,57.11111111111112,62.0,62.0,52.07692307692308,52.32,50.54054054054054,50.48888888888889,54.18055555555556,53.53932584269663,52.93859649122807,53.0234375,52.66901408450704,50.46938775510204,46.2,36.285714285714285,45.7,53.84848484848485,52.88059701492537,51.270833333333336,53.15909090909091,54.65217391304348,55.26315789473684,61.38709677419355,45.72222222222222,48.71428571428572,51.16666666666666,58.375,54.142857142857146,46.5,44.06060606060606,44.97560975609756,47.46808510638298,47.9054054054054,49.09433962264151,52.81818181818182,50.469026548672566,52.2992700729927,48.73333333333333,51.63709677419355,44.51,48.13970588235294,46.31,45.21052631578947,52.73333333333333,42.71428571428572,42.333333333333336
2022-03-14,61.888888888888886,44.0,67.5,51.75,39.66666666666666,52.56521739130435,49.72,51.94444444444444,52.28025477707006,53.713235294117645,53.92741935483871,51.49315068493151,51.5234375,53.125748502994014,52.09836065573771,50.60992907801418,51.308457711442784,50.53191489361702,50.51941747572816,50.82539682539682,51.640625,49.67307692307692,53.65384615384615,51.78947368421053,46.0,46.25,22.0,44.66666666666666,35.666666666666664,47.629629629629626,57.46,51.23557692307692,48.72872340425532,47.87261146496815,45.18796992481203,45.84090909090909,46.76315789473684,45.6951871657754,45.5,46.30386740331492,42.81395348837209,48.00826446280992,48.85024154589372,44.52884615384615,47.52777777777778,43.1025641025641,42.42857142857143,36.38461538461539
2022-03-15,56.41666666666666,61.0,37.66666666666666,47.0,47.66666666666666,50.52941176470589,51.22222222222222,51.53072625698324,52.076470588235296,52.00666666666667,51.46610169491525,52.86577181208054,51.92617449664429,50.93630573248408,50.81632653061224,50.21656050955414,50.76923076923077,50.181467181467184,50.49122807017544,51.74172185430464,52.12676056338028,50.609756097560975,53.0,53.81818181818182,68.5,55.66666666666666,44.0,54.71428571428572,46.2,43.51851851851852,46.517857142857146,47.51123595505618,49.27485380116959,45.31617647058823,42.90510948905109,44.06060606060606,45.78448275862069,46.17021276595744,48.56115107913669,45.30357142857143,45.648648648648646,48.126315789473686,48.5130890052356,47.3828125,47.11594202898551,41.02702702702703,50.9,49.083333333333336
2022-03-16,53.27272727272727,38.0,46.25,,31.5,49.625,49.66666666666666,51.45783132530121,51.42134831460674,52.21052631578947,51.950819672131146,52.54166666666666,51.07142857142857,51.35668789808917,52.38775510204081,50.95205479452055,50.64888888888889,50.848101265822784,50.44615384615385,50.3109243697479,51.136986301369866,48.44444444444444,52.06666666666667,52.77777777777778,47.15384615384615,42.1,59.66666666666666,83.0,48.583333333333336,45.67857142857143,43.80357142857143,47.58918918918919,48.27745664739884,50.38666666666666,46.067669172932334,47.395348837209305,44.26712328767123,44.91156462585034,46.09032258064517,47.880239520958085,52.58904109589041,49.23008849557522,47.40243902439025,48.21428571428572,45.97590361445784,43.28125,51.04,37.94117647058823
2022-03-17,49.36363636363637,55.25,,47.2,48.7,48.625,48.90909090909091,50.01197604790419,50.76373626373626,51.56488549618321,51.2,50.62025316455696,51.60897435897436,51.06535947712418,51.93788819875776,50.07784431137725,50.02475247524752,49.489177489177486,49.93157894736842,50.25,50.05714285714286,51.28813559322034,51.62162162162162,55.333333333333336,65.35714285714286,25.4,42.625,43.42857142857143,46.0,48.851851851851855,42.38181818181818,46.18232044198895,45.45086705202312,44.23529411764706,44.83898305084746,44.007407407407406,45.32,46.21333333333333,49.143884892086334,45.57692307692308,43.54878048780488,48.76425855513308,46.24875621890547,49.21374045801527,48.55555555555556,47.5,46.45,46.078947368421055
